Source: MJ Menne CN Williams Jr. RS Vose NOAA National Climatic Data Center Asheville NC,,,,,
Day  ,JD  ,Month  ,State_id  ,Year  ,TAVE (F) 
1,244,9,'419532',2009,74
2,245,9,'419532',2009,77
3,246,9,'419532',2009,82
4,247,9,'419532',2009,82
5,248,9,'419532',2009,82
6,249,9,'419532',2009,77
7,250,9,'419532',2009,78
8,251,9,'419532',2009,80
9,252,9,'419532',2009,81
10,253,9,'419532',2009,80
11,254,9,'419532',2009,81
12,255,9,'419532',2009,72
13,256,9,'419532',2009,69
14,257,9,'419532',2009,68
15,258,9,'419532',2009,67
16,259,9,'419532',2009,72
17,260,9,'419532',2009,70
18,261,9,'419532',2009,72
19,262,9,'419532',2009,72
20,263,9,'419532',2009,72
21,264,9,'419532',2009,75
22,265,9,'419532',2009,76
23,266,9,'419532',2009,60
24,267,9,'419532',2009,59
25,268,9,'419532',2009,68
26,269,9,'419532',2009,68
27,270,9,'419532',2009,68
28,271,9,'419532',2009,81
29,272,9,'419532',2009,71
30,273,9,'419532',2009,64
1,274,10,'419532',2009,74
2,275,10,'419532',2009,66
3,276,10,'419532',2009,60
4,277,10,'419532',2009,60
5,278,10,'419532',2009,59
6,279,10,'419532',2009,66
7,280,10,'419532',2009,66
8,281,10,'419532',2009,66
9,282,10,'419532',2009,67
10,283,10,'419532',2009,49
11,284,10,'419532',2009,51
12,285,10,'419532',2009,52
13,286,10,'419532',2009,55
14,287,10,'419532',2009,64
15,288,10,'419532',2009,66
16,289,10,'419532',2009,54
17,290,10,'419532',2009,56
18,291,10,'419532',2009,58
19,292,10,'419532',2009,58
20,293,10,'419532',2009,66
21,294,10,'419532',2009,68
22,295,10,'419532',2009,59
23,296,10,'419532',2009,49
24,297,10,'419532',2009,52
25,298,10,'419532',2009,61
26,299,10,'419532',2009,63
27,300,10,'419532',2009,46
28,301,10,'419532',2009,53
29,302,10,'419532',2009,64
30,303,10,'419532',2009,60
31,304,10,'419532',2009,48
1,305,11,'419532',2009,57
2,306,11,'419532',2009,57
3,307,11,'419532',2009,58
4,308,11,'419532',2009,59
5,309,11,'419532',2009,60
6,310,11,'419532',2009,61
7,311,11,'419532',2009,65
8,312,11,'419532',2009,64
9,313,11,'419532',2009,65
10,314,11,'419532',2009,62
11,315,11,'419532',2009,62
12,316,11,'419532',2009,58
13,317,11,'419532',2009,58
14,318,11,'419532',2009,59
15,319,11,'419532',2009,61
16,320,11,'419532',2009,72
17,321,11,'419532',2009,49
18,322,11,'419532',2009,47
19,323,11,'419532',2009,56
20,324,11,'419532',2009,59
21,325,11,'419532',2009,52
22,326,11,'419532',2009,47
23,327,11,'419532',2009,49
24,328,11,'419532',2009,55
25,329,11,'419532',2009,44
26,330,11,'419532',2009,48
27,331,11,'419532',2009,48
28,332,11,'419532',2009,50
29,333,11,'419532',2009,62
30,334,11,'419532',2009,52
1,335,12,'419532',2009,49
2,336,12,'419532',2009,39
3,337,12,'419532',2009,36
4,338,12,'419532',2009,35
5,339,12,'419532',2009,30
6,340,12,'419532',2009,35
7,341,12,'419532',2009,41
8,342,12,'419532',2009,35
9,343,12,'419532',2009,39
10,344,12,'419532',2009,27
11,345,12,'419532',2009,31
12,346,12,'419532',2009,41
13,347,12,'419532',2009,44
14,348,12,'419532',2009,56
15,349,12,'419532',2009,48
16,350,12,'419532',2009,34
17,351,12,'419532',2009,36
18,352,12,'419532',2009,44
19,353,12,'419532',2009,46
20,354,12,'419532',2009,39
21,355,12,'419532',2009,49
22,356,12,'419532',2009,55
23,357,12,'419532',2009,60
24,358,12,'419532',2009,53
25,359,12,'419532',2009,26
26,360,12,'419532',2009,29
27,361,12,'419532',2009,32
28,362,12,'419532',2009,33
29,363,12,'419532',2009,35
30,364,12,'419532',2009,33
31,365,12,'419532',2009,48
1,1,1,'419532',2010,32
2,2,1,'419532',2010,37
3,3,1,'419532',2010,38
4,4,1,'419532',2010,32
5,5,1,'419532',2010,. 
6,6,1,'419532',2010,31
7,7,1,'419532',2010,34
8,8,1,'419532',2010,21
9,9,1,'419532',2010,17
10,10,1,'419532',2010,22
11,11,1,'419532',2010,26
12,12,1,'419532',2010,38
13,13,1,'419532',2010,39
14,14,1,'419532',2010,51
15,15,1,'419532',2010,52
16,16,1,'419532',2010,48
17,17,1,'419532',2010,41
18,18,1,'419532',2010,47
19,19,1,'419532',2010,59
20,20,1,'419532',2010,56
21,21,1,'419532',2010,56
22,22,1,'419532',2010,51
23,23,1,'419532',2010,61
24,24,1,'419532',2010,49
25,25,1,'419532',2010,42
26,26,1,'419532',2010,41
27,27,1,'419532',2010,43
28,28,1,'419532',2010,. 
29,29,1,'419532',2010,44
30,30,1,'419532',2010,39
31,31,1,'419532',2010,25
1,32,2,'419532',2010,29
2,33,2,'419532',2010,36
3,34,2,'419532',2010,41
4,35,2,'419532',2010,41
5,36,2,'419532',2010,41
6,37,2,'419532',2010,44
7,38,2,'419532',2010,38
8,39,2,'419532',2010,38
9,40,2,'419532',2010,32
10,41,2,'419532',2010,32
11,42,2,'419532',2010,32
12,43,2,'419532',2010,31
13,44,2,'419532',2010,31
14,45,2,'419532',2010,38
15,46,2,'419532',2010,37
16,47,2,'419532',2010,34
17,48,2,'419532',2010,33
18,49,2,'419532',2010,41
19,50,2,'419532',2010,48
20,51,2,'419532',2010,48
21,52,2,'419532',2010,56
22,53,2,'419532',2010,49
23,54,2,'419532',2010,33
24,55,2,'419532',2010,32
25,56,2,'419532',2010,40
26,57,2,'419532',2010,47
27,58,2,'419532',2010,41
28,59,2,'419532',2010,47
1,60,3,'419532',2010,47
2,61,3,'419532',2010,38
3,62,3,'419532',2010,40
4,63,3,'419532',2010,46
5,64,3,'419532',2010,54
6,65,3,'419532',2010,54
7,66,3,'419532',2010,58
8,67,3,'419532',2010,57
9,68,3,'419532',2010,52
10,69,3,'419532',2010,60
11,70,3,'419532',2010,54
12,71,3,'419532',2010,54
13,72,3,'419532',2010,54
14,73,3,'419532',2010,52
15,74,3,'419532',2010,53
16,75,3,'419532',2010,54
17,76,3,'419532',2010,45
18,77,3,'419532',2010,48
19,78,3,'419532',2010,48
20,79,3,'419532',2010,53
21,80,3,'419532',2010,32
22,81,3,'419532',2010,38
23,82,3,'419532',2010,52
24,83,3,'419532',2010,65
25,84,3,'419532',2010,58
26,85,3,'419532',2010,48
27,86,3,'419532',2010,58
28,87,3,'419532',2010,57
29,88,3,'419532',2010,52
30,89,3,'419532',2010,56
31,90,3,'419532',2010,67
1,91,4,'419532',2010,71
2,92,4,'419532',2010,69
3,93,4,'419532',2010,57
4,94,4,'419532',2010,57
5,95,4,'419532',2010,59
6,96,4,'419532',2010,71
7,97,4,'419532',2010,69
8,98,4,'419532',2010,56
9,99,4,'419532',2010,51
10,100,4,'419532',2010,61
11,101,4,'419532',2010,64
12,102,4,'419532',2010,61
13,103,4,'419532',2010,67
14,104,4,'419532',2010,67
15,105,4,'419532',2010,68
16,106,4,'419532',2010,69
17,107,4,'419532',2010,68
18,108,4,'419532',2010,61
19,109,4,'419532',2010,54
20,110,4,'419532',2010,53
21,111,4,'419532',2010,59
22,112,4,'419532',2010,66
23,113,4,'419532',2010,65
24,114,4,'419532',2010,66
25,115,4,'419532',2010,64
26,116,4,'419532',2010,60
27,117,4,'419532',2010,58
28,118,4,'419532',2010,56
29,119,4,'419532',2010,66
30,120,4,'419532',2010,72
1,121,5,'419532',2010,69
2,122,5,'419532',2010,62
3,123,5,'419532',2010,62
4,124,5,'419532',2010,60
5,125,5,'419532',2010,76
6,126,5,'419532',2010,70
7,127,5,'419532',2010,76
8,128,5,'419532',2010,63
9,129,5,'419532',2010,63
10,130,5,'419532',2010,63
11,131,5,'419532',2010,78
12,132,5,'419532',2010,78
13,133,5,'419532',2010,77
14,134,5,'419532',2010,71
15,135,5,'419532',2010,66
16,136,5,'419532',2010,67
17,137,5,'419532',2010,73
18,138,5,'419532',2010,69
19,139,5,'419532',2010,71
20,140,5,'419532',2010,78
21,141,5,'419532',2010,73
22,142,5,'419532',2010,77
23,143,5,'419532',2010,80
24,144,5,'419532',2010,78
25,145,5,'419532',2010,77
26,146,5,'419532',2010,73
27,147,5,'419532',2010,75
28,148,5,'419532',2010,77
29,149,5,'419532',2010,78
30,150,5,'419532',2010,79
31,151,5,'419532',2010,80
1,152,6,'419532',2010,82
2,153,6,'419532',2010,83
3,154,6,'419532',2010,78
4,155,6,'419532',2010,77
5,156,6,'419532',2010,81
6,157,6,'419532',2010,86
7,158,6,'419532',2010,84
8,159,6,'419532',2010,82
9,160,6,'419532',2010,82
10,161,6,'419532',2010,80
11,162,6,'419532',2010,83
12,163,6,'419532',2010,84
13,164,6,'419532',2010,85
14,165,6,'419532',2010,85
15,166,6,'419532',2010,82
16,167,6,'419532',2010,81
17,168,6,'419532',2010,84
18,169,6,'419532',2010,84
19,170,6,'419532',2010,86
20,171,6,'419532',2010,86
21,172,6,'419532',2010,86
22,173,6,'419532',2010,86
23,174,6,'419532',2010,87
24,175,6,'419532',2010,86
25,176,6,'419532',2010,84
26,177,6,'419532',2010,81
27,178,6,'419532',2010,85
28,179,6,'419532',2010,86
29,180,6,'419532',2010,84
30,181,6,'419532',2010,79
1,182,7,'419532',2010,81
2,183,7,'419532',2010,79
3,184,7,'419532',2010,78
4,185,7,'419532',2010,81
5,186,7,'419532',2010,83
6,187,7,'419532',2010,82
7,188,7,'419532',2010,82
8,189,7,'419532',2010,82
9,190,7,'419532',2010,81
10,191,7,'419532',2010,78
11,192,7,'419532',2010,79
12,193,7,'419532',2010,84
13,194,7,'419532',2010,83
14,195,7,'419532',2010,84
15,196,7,'419532',2010,85
16,197,7,'419532',2010,86
17,198,7,'419532',2010,84
18,199,7,'419532',2010,88
19,200,7,'419532',2010,86
20,201,7,'419532',2010,86
21,202,7,'419532',2010,84
22,203,7,'419532',2010,85
23,204,7,'419532',2010,86
24,205,7,'419532',2010,83
25,206,7,'419532',2010,82
26,207,7,'419532',2010,83
27,208,7,'419532',2010,81
28,209,7,'419532',2010,78
29,210,7,'419532',2010,81
30,211,7,'419532',2010,82
31,212,7,'419532',2010,85
1,213,8,'419532',2010,88
2,214,8,'419532',2010,88
3,215,8,'419532',2010,86
4,216,8,'419532',2010,88
5,217,8,'419532',2010,88
6,218,8,'419532',2010,. 
7,219,8,'419532',2010,87
8,220,8,'419532',2010,86
9,221,8,'419532',2010,88
10,222,8,'419532',2010,87
11,223,8,'419532',2010,85
12,224,8,'419532',2010,86
13,225,8,'419532',2010,89
14,226,8,'419532',2010,90
15,227,8,'419532',2010,90
16,228,8,'419532',2010,. 
17,229,8,'419532',2010,88
18,230,8,'419532',2010,88
19,231,8,'419532',2010,85
20,232,8,'419532',2010,87
21,233,8,'419532',2010,89
22,234,8,'419532',2010,90
23,235,8,'419532',2010,90
24,236,8,'419532',2010,89
25,237,8,'419532',2010,82
26,238,8,'419532',2010,73
27,239,8,'419532',2010,. 
28,240,8,'419532',2010,74
29,241,8,'419532',2010,75
30,242,8,'419532',2010,. 
31,243,8,'419532',2010,86
1,244,9,'419532',2010,87
2,245,9,'419532',2010,83
3,246,9,'419532',2010,76
4,247,9,'419532',2010,69
5,248,9,'419532',2010,70
6,249,9,'419532',2010,77
7,250,9,'419532',2010,78
8,251,9,'419532',2010,74
9,252,9,'419532',2010,79
10,253,9,'419532',2010,82
11,254,9,'419532',2010,83
12,255,9,'419532',2010,83
13,256,9,'419532',2010,83
14,257,9,'419532',2010,83
15,258,9,'419532',2010,80
16,259,9,'419532',2010,82
17,260,9,'419532',2010,80
18,261,9,'419532',2010,80
19,262,9,'419532',2010,78
20,263,9,'419532',2010,78
21,264,9,'419532',2010,78
22,265,9,'419532',2010,78
23,266,9,'419532',2010,79
24,267,9,'419532',2010,80
25,268,9,'419532',2010,76
26,269,9,'419532',2010,70
27,270,9,'419532',2010,60
28,271,9,'419532',2010,61
29,272,9,'419532',2010,68
30,273,9,'419532',2010,68
1,274,10,'419532',2010,68
2,275,10,'419532',2010,66
3,276,10,'419532',2010,65
4,277,10,'419532',2010,58
5,278,10,'419532',2010,57
6,279,10,'419532',2010,58
7,280,10,'419532',2010,62
8,281,10,'419532',2010,65
9,282,10,'419532',2010,64
10,283,10,'419532',2010,69
11,284,10,'419532',2010,68
12,285,10,'419532',2010,66
13,286,10,'419532',2010,65
14,287,10,'419532',2010,58
15,288,10,'419532',2010,58
16,289,10,'419532',2010,63
17,290,10,'419532',2010,62
18,291,10,'419532',2010,65
19,292,10,'419532',2010,72
20,293,10,'419532',2010,72
21,294,10,'419532',2010,68
22,295,10,'419532',2010,69
23,296,10,'419532',2010,73
24,297,10,'419532',2010,65
25,298,10,'419532',2010,70
26,299,10,'419532',2010,71
27,300,10,'419532',2010,62
28,301,10,'419532',2010,64
29,302,10,'419532',2010,51
30,303,10,'419532',2010,52
31,304,10,'419532',2010,64
1,305,11,'419532',2010,66
2,306,11,'419532',2010,62
3,307,11,'419532',2010,53
4,308,11,'419532',2010,58
5,309,11,'419532',2010,48
6,310,11,'419532',2010,47
7,311,11,'419532',2010,49
8,312,11,'419532',2010,55
9,313,11,'419532',2010,63
10,314,11,'419532',2010,64
11,315,11,'419532',2010,65
12,316,11,'419532',2010,69
13,317,11,'419532',2010,58
14,318,11,'419532',2010,45
15,319,11,'419532',2010,46
16,320,11,'419532',2010,51
17,321,11,'419532',2010,53
18,322,11,'419532',2010,50
19,323,11,'419532',2010,50
20,324,11,'419532',2010,55
21,325,11,'419532',2010,64
22,326,11,'419532',2010,72
23,327,11,'419532',2010,63
24,328,11,'419532',2010,61
25,329,11,'419532',2010,60
26,330,11,'419532',2010,34
27,331,11,'419532',2010,39
28,332,11,'419532',2010,43
29,333,11,'419532',2010,53
30,334,11,'419532',2010,50
1,335,12,'419532',2010,38
2,336,12,'419532',2010,49
3,337,12,'419532',2010,51
4,338,12,'419532',2010,61
5,339,12,'419532',2010,47
6,340,12,'419532',2010,37
7,341,12,'419532',2010,37
8,342,12,'419532',2010,42
9,343,12,'419532',2010,43
10,344,12,'419532',2010,49
11,345,12,'419532',2010,49
12,346,12,'419532',2010,46
13,347,12,'419532',2010,33
14,348,12,'419532',2010,40
15,349,12,'419532',2010,53
16,350,12,'419532',2010,59
17,351,12,'419532',2010,45
18,352,12,'419532',2010,36
19,353,12,'419532',2010,38
20,354,12,'419532',2010,51
21,355,12,'419532',2010,65
22,356,12,'419532',2010,62
23,357,12,'419532',2010,48
24,358,12,'419532',2010,44
25,359,12,'419532',2010,39
26,360,12,'419532',2010,30
27,361,12,'419532',2010,32
28,362,12,'419532',2010,39
29,363,12,'419532',2010,50
30,364,12,'419532',2010,56
31,365,12,'419532',2010,58
1,1,1,'419532',2011,40
2,2,1,'419532',2011,28
3,3,1,'419532',2011,31
4,4,1,'419532',2011,47
5,5,1,'419532',2011,40
6,6,1,'419532',2011,42
7,7,1,'419532',2011,46
8,8,1,'419532',2011,47
9,9,1,'419532',2011,40
10,10,1,'419532',2011,33
11,11,1,'419532',2011,26
12,12,1,'419532',2011,26
13,13,1,'419532',2011,28
14,14,1,'419532',2011,32
15,15,1,'419532',2011,42
16,16,1,'419532',2011,46
17,17,1,'419532',2011,44
18,18,1,'419532',2011,49
19,19,1,'419532',2011,41
20,20,1,'419532',2011,42
21,21,1,'419532',2011,25
22,22,1,'419532',2011,31
23,23,1,'419532',2011,43
24,24,1,'419532',2011,39
25,25,1,'419532',2011,38
26,26,1,'419532',2011,37
27,27,1,'419532',2011,41
28,28,1,'419532',2011,47
29,29,1,'419532',2011,52
30,30,1,'419532',2011,58
31,31,1,'419532',2011,44
1,32,2,'419532',2011,30
2,33,2,'419532',2011,13
3,34,2,'419532',2011,13
4,35,2,'419532',2011,16
5,36,2,'419532',2011,21
6,37,2,'419532',2011,43
7,38,2,'419532',2011,42
8,39,2,'419532',2011,37
9,40,2,'419532',2011,34
10,41,2,'419532',2011,17
11,42,2,'419532',2011,27
12,43,2,'419532',2011,36
13,44,2,'419532',2011,45
14,45,2,'419532',2011,57
15,46,2,'419532',2011,58
16,47,2,'419532',2011,66
17,48,2,'419532',2011,67
18,49,2,'419532',2011,68
19,50,2,'419532',2011,69
20,51,2,'419532',2011,61
21,52,2,'419532',2011,65
22,53,2,'419532',2011,50
23,54,2,'419532',2011,51
24,55,2,'419532',2011,64
25,56,2,'419532',2011,56
26,57,2,'419532',2011,44
27,58,2,'419532',2011,59
28,59,2,'419532',2011,58
1,60,3,'419532',2011,48
2,61,3,'419532',2011,49
3,62,3,'419532',2011,57
4,63,3,'419532',2011,65
5,64,3,'419532',2011,54
6,65,3,'419532',2011,40
7,66,3,'419532',2011,45
8,67,3,'419532',2011,56
9,68,3,'419532',2011,61
10,69,3,'419532',2011,49
11,70,3,'419532',2011,55
12,71,3,'419532',2011,63
13,72,3,'419532',2011,66
14,73,3,'419532',2011,59
15,74,3,'419532',2011,46
16,75,3,'419532',2011,49
17,76,3,'419532',2011,54
18,77,3,'419532',2011,74
19,78,3,'419532',2011,74
20,79,3,'419532',2011,70
21,80,3,'419532',2011,70
22,81,3,'419532',2011,72
23,82,3,'419532',2011,69
24,83,3,'419532',2011,59
25,84,3,'419532',2011,59
26,85,3,'419532',2011,73
27,86,3,'419532',2011,62
28,87,3,'419532',2011,62
29,88,3,'419532',2011,54
30,89,3,'419532',2011,44
31,90,3,'419532',2011,45
1,91,4,'419532',2011,60
2,92,4,'419532',2011,64
3,93,4,'419532',2011,66
4,94,4,'419532',2011,69
5,95,4,'419532',2011,47
6,96,4,'419532',2011,57
7,97,4,'419532',2011,71
8,98,4,'419532',2011,. 
9,99,4,'419532',2011,78
10,100,4,'419532',2011,78
11,101,4,'419532',2011,72
12,102,4,'419532',2011,59
13,103,4,'419532',2011,61
14,104,4,'419532',2011,70
15,105,4,'419532',2011,71
16,106,4,'419532',2011,55
17,107,4,'419532',2011,56
18,108,4,'419532',2011,. 
19,109,4,'419532',2011,84
20,110,4,'419532',2011,79
21,111,4,'419532',2011,61
22,112,4,'419532',2011,70
23,113,4,'419532',2011,79
24,114,4,'419532',2011,79
25,115,4,'419532',2011,73
26,116,4,'419532',2011,. 
27,117,4,'419532',2011,67
28,118,4,'419532',2011,. 
29,119,4,'419532',2011,62
30,120,4,'419532',2011,73
1,121,5,'419532',2011,69
2,122,5,'419532',2011,50
3,123,5,'419532',2011,46
4,124,5,'419532',2011,56
5,125,5,'419532',2011,63
6,126,5,'419532',2011,64
7,127,5,'419532',2011,66
8,128,5,'419532',2011,78
9,129,5,'419532',2011,80
10,130,5,'419532',2011,79
11,131,5,'419532',2011,73
12,132,5,'419532',2011,69
13,133,5,'419532',2011,69
14,134,5,'419532',2011,61
15,135,5,'419532',2011,57
16,136,5,'419532',2011,60
17,137,5,'419532',2011,61
18,138,5,'419532',2011,68
19,139,5,'419532',2011,77
20,140,5,'419532',2011,77
21,141,5,'419532',2011,69
22,142,5,'419532',2011,76
23,143,5,'419532',2011,80
24,144,5,'419532',2011,78
25,145,5,'419532',2011,77
26,146,5,'419532',2011,74
27,147,5,'419532',2011,70
28,148,5,'419532',2011,78
29,149,5,'419532',2011,84
30,150,5,'419532',2011,83
31,151,5,'419532',2011,82
1,152,6,'419532',2011,82
2,153,6,'419532',2011,82
3,154,6,'419532',2011,80
4,155,6,'419532',2011,81
5,156,6,'419532',2011,79
6,157,6,'419532',2011,83
7,158,6,'419532',2011,84
8,159,6,'419532',2011,85
9,160,6,'419532',2011,84
10,161,6,'419532',2011,84
11,162,6,'419532',2011,83
12,163,6,'419532',2011,84
13,164,6,'419532',2011,85
14,165,6,'419532',2011,88
15,166,6,'419532',2011,88
16,167,6,'419532',2011,88
17,168,6,'419532',2011,87
18,169,6,'419532',2011,90
19,170,6,'419532',2011,91
20,171,6,'419532',2011,89
21,172,6,'419532',2011,82
22,173,6,'419532',2011,80
23,174,6,'419532',2011,81
24,175,6,'419532',2011,85
25,176,6,'419532',2011,85
26,177,6,'419532',2011,86
27,178,6,'419532',2011,88
28,179,6,'419532',2011,89
29,180,6,'419532',2011,90
30,181,6,'419532',2011,88
1,182,7,'419532',2011,86
2,183,7,'419532',2011,84
3,184,7,'419532',2011,87
4,185,7,'419532',2011,86
5,186,7,'419532',2011,89
6,187,7,'419532',2011,88
7,188,7,'419532',2011,89
8,189,7,'419532',2011,90
9,190,7,'419532',2011,93
10,191,7,'419532',2011,89
11,192,7,'419532',2011,88
12,193,7,'419532',2011,89
13,194,7,'419532',2011,90
14,195,7,'419532',2011,91
15,196,7,'419532',2011,92
16,197,7,'419532',2011,90
17,198,7,'419532',2011,89
18,199,7,'419532',2011,87
19,200,7,'419532',2011,88
20,201,7,'419532',2011,88
21,202,7,'419532',2011,88
22,203,7,'419532',2011,90
23,204,7,'419532',2011,88
24,205,7,'419532',2011,90
25,206,7,'419532',2011,91
26,207,7,'419532',2011,93
27,208,7,'419532',2011,91
28,209,7,'419532',2011,90
29,210,7,'419532',2011,88
30,211,7,'419532',2011,89
31,212,7,'419532',2011,88
1,213,8,'419532',2011,88
2,214,8,'419532',2011,93
3,215,8,'419532',2011,95
4,216,8,'419532',2011,94
5,217,8,'419532',2011,94
6,218,8,'419532',2011,94
7,219,8,'419532',2011,93
8,220,8,'419532',2011,92
9,221,8,'419532',2011,93
10,222,8,'419532',2011,93
11,223,8,'419532',2011,92
12,224,8,'419532',2011,88
13,225,8,'419532',2011,86
14,226,8,'419532',2011,78
15,227,8,'419532',2011,86
16,228,8,'419532',2011,89
17,229,8,'419532',2011,91
18,230,8,'419532',2011,88
19,231,8,'419532',2011,91
20,232,8,'419532',2011,91
21,233,8,'419532',2011,92
22,234,8,'419532',2011,89
23,235,8,'419532',2011,91
24,236,8,'419532',2011,90
25,237,8,'419532',2011,91
26,238,8,'419532',2011,89
27,239,8,'419532',2011,89
28,240,8,'419532',2011,89
29,241,8,'419532',2011,91
30,242,8,'419532',2011,89
31,243,8,'419532',2011,. 
1,244,9,'419532',2011,92
2,245,9,'419532',2011,84
3,246,9,'419532',2011,83
4,247,9,'419532',2011,82
5,248,9,'419532',2011,78
6,249,9,'419532',2011,66
7,250,9,'419532',2011,67
8,251,9,'419532',2011,69
9,252,9,'419532',2011,70
10,253,9,'419532',2011,69
11,254,9,'419532',2011,71
12,255,9,'419532',2011,76
13,256,9,'419532',2011,79
14,257,9,'419532',2011,88
15,258,9,'419532',2011,79
16,259,9,'419532',2011,78
17,260,9,'419532',2011,76
18,261,9,'419532',2011,78
19,262,9,'419532',2011,77
20,263,9,'419532',2011,69
21,264,9,'419532',2011,73
22,265,9,'419532',2011,78
23,266,9,'419532',2011,60
24,267,9,'419532',2011,66
25,268,9,'419532',2011,77
26,269,9,'419532',2011,76
27,270,9,'419532',2011,75
28,271,9,'419532',2011,75
29,272,9,'419532',2011,77
30,273,9,'419532',2011,80
1,274,10,'419532',2011,63
2,275,10,'419532',2011,63
3,276,10,'419532',2011,65
4,277,10,'419532',2011,66
5,278,10,'419532',2011,69
6,279,10,'419532',2011,74
7,280,10,'419532',2011,76
8,281,10,'419532',2011,79
9,282,10,'419532',2011,70
10,283,10,'419532',2011,61
11,284,10,'419532',2011,63
12,285,10,'419532',2011,71
13,286,10,'419532',2011,68
14,287,10,'419532',2011,63
15,288,10,'419532',2011,68
16,289,10,'419532',2011,69
17,290,10,'419532',2011,75
18,291,10,'419532',2011,69
19,292,10,'419532',2011,56
20,293,10,'419532',2011,52
21,294,10,'419532',2011,55
22,295,10,'419532',2011,65
23,296,10,'419532',2011,70
24,297,10,'419532',2011,63
25,298,10,'419532',2011,67
26,299,10,'419532',2011,74
27,300,10,'419532',2011,65
28,301,10,'419532',2011,48
29,302,10,'419532',2011,45
30,303,10,'419532',2011,47
31,304,10,'419532',2011,56
1,305,11,'419532',2011,58
2,306,11,'419532',2011,66
3,307,11,'419532',2011,57
4,308,11,'419532',2011,40
5,309,11,'419532',2011,44
6,310,11,'419532',2011,48
7,311,11,'419532',2011,70
8,312,11,'419532',2011,72
9,313,11,'419532',2011,58
10,314,11,'419532',2011,45
11,315,11,'419532',2011,47
12,316,11,'419532',2011,55
13,317,11,'419532',2011,62
14,318,11,'419532',2011,72
15,319,11,'419532',2011,71
16,320,11,'419532',2011,64
17,321,11,'419532',2011,46
18,322,11,'419532',2011,46
19,323,11,'419532',2011,54
20,324,11,'419532',2011,71
21,325,11,'419532',2011,56
22,326,11,'419532',2011,47
23,327,11,'419532',2011,47
24,328,11,'419532',2011,50
25,329,11,'419532',2011,52
26,330,11,'419532',2011,60
27,331,11,'419532',2011,46
28,332,11,'419532',2011,36
29,333,11,'419532',2011,41
30,334,11,'419532',2011,42
1,335,12,'419532',2011,43
2,336,12,'419532',2011,51
3,337,12,'419532',2011,48
4,338,12,'419532',2011,50
5,339,12,'419532',2011,36
6,340,12,'419532',2011,. 
7,341,12,'419532',2011,24
8,342,12,'419532',2011,34
9,343,12,'419532',2011,42
10,344,12,'419532',2011,42
11,345,12,'419532',2011,40
12,346,12,'419532',2011,39
13,347,12,'419532',2011,. 
14,348,12,'419532',2011,57
15,349,12,'419532',2011,58
16,350,12,'419532',2011,45
17,351,12,'419532',2011,39
18,352,12,'419532',2011,43
19,353,12,'419532',2011,53
20,354,12,'419532',2011,50
21,355,12,'419532',2011,45
22,356,12,'419532',2011,41
23,357,12,'419532',2011,43
24,358,12,'419532',2011,38
25,359,12,'419532',2011,39
26,360,12,'419532',2011,41
27,361,12,'419532',2011,37
28,362,12,'419532',2011,42
29,363,12,'419532',2011,43
30,364,12,'419532',2011,. 
31,365,12,'419532',2011,47
1,1,1,'419532',2012,52
2,2,1,'419532',2012,43
3,3,1,'419532',2012,37
4,4,1,'419532',2012,42
5,5,1,'419532',2012,44
6,6,1,'419532',2012,47
7,7,1,'419532',2012,56
8,8,1,'419532',2012,45
9,9,1,'419532',2012,45
10,10,1,'419532',2012,40
11,11,1,'419532',2012,38
12,12,1,'419532',2012,47
13,13,1,'419532',2012,32
14,14,1,'419532',2012,42
15,15,1,'419532',2012,49
16,16,1,'419532',2012,53
17,17,1,'419532',2012,55
18,18,1,'419532',2012,35
19,19,1,'419532',2012,41
20,20,1,'419532',2012,53
21,21,1,'419532',2012,54
22,22,1,'419532',2012,40
23,23,1,'419532',2012,53
24,24,1,'419532',2012,53
25,25,1,'419532',2012,48
26,26,1,'419532',2012,42
27,27,1,'419532',2012,44
28,28,1,'419532',2012,52
29,29,1,'419532',2012,38
30,30,1,'419532',2012,42
31,31,1,'419532',2012,56
1,32,2,'419532',2012,61
2,33,2,'419532',2012,54
3,34,2,'419532',2012,55
4,35,2,'419532',2012,55
5,36,2,'419532',2012,44
6,37,2,'419532',2012,37
7,38,2,'419532',2012,40
8,39,2,'419532',2012,46
9,40,2,'419532',2012,36
10,41,2,'419532',2012,43
11,42,2,'419532',2012,39
12,43,2,'419532',2012,31
13,44,2,'419532',2012,32
14,45,2,'419532',2012,44
15,46,2,'419532',2012,52
16,47,2,'419532',2012,56
17,48,2,'419532',2012,47
18,49,2,'419532',2012,48
19,50,2,'419532',2012,44
20,51,2,'419532',2012,47
21,52,2,'419532',2012,49
22,53,2,'419532',2012,51
23,54,2,'419532',2012,. 
24,55,2,'419532',2012,60
25,56,2,'419532',2012,42
26,57,2,'419532',2012,48
27,58,2,'419532',2012,53
28,59,2,'419532',2012,59
29,60,2,'419532',2012,. 
1,61,3,'419532',2012,. 
2,62,3,'419532',2012,65
3,63,3,'419532',2012,50
4,64,3,'419532',2012,45
5,65,3,'419532',2012,53
6,66,3,'419532',2012,55
7,67,3,'419532',2012,55
8,68,3,'419532',2012,66
9,69,3,'419532',2012,53
10,70,3,'419532',2012,43
11,71,3,'419532',2012,46
12,72,3,'419532',2012,55
13,73,3,'419532',2012,66
14,74,3,'419532',2012,68
